#{"t_start": 1775801401.3549445, "env_id": "None"}
r,l,t
-1.2,1,56.264337
-1.47,10,56.278149
-1.86,23,56.315596
-1.26,3,56.321301
-1.35,6,56.328893
-1.47,10,56.347032
-0.15,7,56.35535
0.33,32,56.406929
-1.35,6,56.41858
-1.32,5,56.425544
-0.3,12,56.44512
-1.23,2,56.450673
-0.24,10,56.464906
-1.2,1,56.46558
-0.36,14,56.490395
-1.44,9,56.503883
-1.56,13,56.523519
-1.38,7,56.535558
-1.23,2,56.540776
1.02,9,56.554154
-0.12,6,56.561773
-1.2,1,56.566497
0.96,11,56.581358
-1.2,1,56.586046
0.93,12,56.605781
-0.03,3,56.607901
-0.18,8,56.620775
-1.38,7,56.633277
-1.53,12,56.652624
-1.23,2,56.657875
-0.06,4,56.664535
-0.36,14,56.684995
-1.44,9,56.69843
-0.27,11,56.717461
-0.18,8,56.730359
-1.2,1,56.730978
-0.36,14,56.755334
-1.32,5,56.762665
-0.45,17,56.788738
0.87,14,56.814099
-1.38,7,56.82605
-1.35,6,56.833541
-1.38,7,56.845788
-1.26,3,56.851683
-1.29,4,56.85843
-0.3,12,56.878309
-1.23,2,56.879423
-0.15,7,56.891638
-0.24,10,56.906118
-0.15,7,56.918887
-1.29,4,56.925231
-1.2,1,56.92586
-1.59,14,56.950153
-0.33,13,56.970721
-0.12,6,56.982526
-1.2,1,56.983158
-0.15,7,56.995882
-0.12,6,57.004002
-0.03,3,57.010138
-0.12,6,57.018379
-0.36,14,57.043115
-1.26,3,57.049053
-1.2,1,57.049658
1.05,8,57.063328
-0.3,12,57.082654
-1.47,10,57.096554
-0.36,14,57.121094
-1.29,4,57.127512
-1.23,2,57.128818
2.13,13,57.153155
-1.2,1,57.153783
-0.21,9,57.167578
-0.21,9,57.181336
0.84,15,57.207287
-0.27,11,57.226123
-0.33,13,57.245842
-1.65,16,57.271387
-0.48,18,57.303072
-0.24,10,57.317017
-0.24,10,57.335086
0.87,14,57.356196
-0.18,8,57.369469
-0.03,3,57.375482
0.69,20,57.408578
-0.45,17,57.43506
-1.2,1,57.435738
-0.09,5,57.447708
-0.15,7,57.456844
-1.26,3,57.463309
-1.44,9,57.477494
-0.27,11,57.497173
-1.2,1,57.497806
0.0,2,57.503231
-1.32,5,57.510317
0.78,17,57.537246
0.87,14,57.561897
-0.06,4,57.568583
-1.32,5,57.575732
-1.26,3,57.581484
-1.2,1,57.582074
-1.32,5,57.588809
-1.32,5,57.599662
0.99,10,57.614106
-0.03,3,57.62023
-1.44,9,57.633787
-1.2,1,57.634463
2.19,11,57.653694
-1.23,2,57.659073
-0.06,4,57.665431
-1.2,1,57.666081
-1.23,2,57.667192
-1.2,1,57.67188
-0.54,20,57.704587
-0.06,4,57.710984
-1.29,4,57.717402
-0.27,11,57.732409
-1.23,2,57.737724
0.0,2,57.739162
-1.2,1,57.743866
3.33,14,57.765547
-0.09,5,57.772821
-0.12,6,57.784896
-1.35,6,57.792274
-1.2,1,57.796965
-0.21,9,57.810503
1.05,8,57.823863
-1.2,1,57.824466
-1.38,7,57.836581
-0.45,17,57.862631
-0.06,4,57.869179
-1.08,38,57.954695
0.99,10,57.968944
-0.24,10,57.987613
0.69,20,58.020187
-0.21,9,58.034049
-1.32,5,58.041057
-1.77,20,58.07298
-1.26,3,58.078865
-0.21,9,58.092474
-0.42,16,58.118131
-0.06,4,58.124624
-1.56,13,58.144383
1.02,9,58.162466
-1.38,7,58.170571
-0.33,13,58.194652
-0.48,18,58.222085
-1.26,3,58.227915
-1.41,8,58.240895
-1.2,1,58.241487
-0.09,5,58.248871
-0.24,10,58.267263
-0.3,12,58.286863
-0.18,8,58.299876
-1.2,1,58.300546
1.02,9,58.314132
-1.26,3,58.319937
-0.15,7,58.332153
-1.41,8,58.344992
-0.12,6,58.352706
-0.3,12,58.371822
-0.24,10,58.390391
-0.33,13,58.410333
0.72,19,58.441953
0.93,12,58.462629
-0.42,16,58.488721
-1.2,1,58.489369
0.96,11,58.508398
-0.21,9,58.521912
-0.15,7,58.53447
-0.06,4,58.54118
-0.6,22,58.575023
-0.45,17,58.605674
-0.24,10,58.619931
-0.06,4,58.626743
-0.21,9,58.640523
-1.71,18,58.671548
0.87,14,58.692459
-1.2,1,58.697174
0.96,11,58.712559
-0.12,6,58.724253
-1.35,6,58.731976
-0.21,9,58.749717
-1.26,3,58.751538
-1.26,3,58.757421
0.93,12,58.776761
-0.06,4,58.78328
-0.24,10,58.802233
-1.2,1,58.802853
-1.23,2,58.803943
-0.03,3,58.810125
0.93,12,58.83021
-1.29,4,58.836644
-1.29,4,58.843049
-1.62,15,58.867825
-1.29,4,58.874212
-0.27,11,58.892652
1.17,4,58.899349
-1.26,3,58.901028
-0.06,4,58.90766
-1.65,16,58.933324
-1.32,5,58.94476
-1.2,1,58.945422
2.19,11,58.964735
-1.47,10,58.978422
-0.18,8,58.991493
-0.6,22,59.029015
-0.3,12,59.048244
-0.48,18,59.075834
-0.39,15,59.101405
-0.3,12,59.121216
-0.24,10,59.135558
-1.2,1,59.140228
-1.2,1,59.140846
-0.45,17,59.167142
-1.2,1,59.16773
-0.09,5,59.178901
-1.23,2,59.180229
-1.2,1,59.180898
-1.2,1,59.185561
-1.29,4,59.191983
-0.15,7,59.200339
-1.71,18,59.230973
-0.39,15,59.255672
-0.3,12,59.274969
0.69,20,59.30765
-1.2,1,59.308326
-1.47,10,59.322568
-1.59,14,59.346471
-0.3,12,59.366024
-0.18,8,59.379266
-1.29,4,59.385526
-0.03,3,59.391471
-1.2,1,59.3921
-1.26,3,59.398007
-1.2,1,59.398619
-0.3,12,59.418642
-0.36,14,59.439284
-1.56,13,59.464264
-1.35,6,59.472435
-0.18,8,59.485824
-1.53,12,59.50458
-0.06,4,59.511095
-1.29,4,59.517322
-1.2,1,59.517938
-0.33,13,59.541953
0.93,12,59.561803
-0.12,6,59.569725
-0.63,23,59.608615
-1.2,1,59.609234
-1.2,1,59.609875
0.57,24,59.648889
-0.21,9,59.666563
-1.26,3,59.668373
-0.12,6,59.680438
-1.2,1,59.681039
-0.24,10,59.699579
-0.57,21,59.732651
-1.68,17,59.758401
-1.2,1,59.758996
3.24,17,59.790603
-0.09,5,59.797739
-1.35,6,59.805241
-1.26,3,59.811134
-1.2,1,59.811727
0.75,18,59.843431
-1.41,8,59.856246
1.02,9,59.870076
-0.24,10,59.888266
0.93,12,59.908121
-0.03,3,59.910094
-0.06,4,59.916753
-0.24,10,59.934676
-1.26,3,59.940389
0.78,17,59.966866
3.0,25,60.006761
-1.23,2,60.011946
-1.56,13,60.03197
-0.24,10,60.045961
-1.26,3,60.051677
-0.24,10,60.070118
-0.06,4,60.076828
-0.03,3,60.078945
-1.23,2,60.084275
-1.23,2,60.085571
-0.18,8,60.098675
-1.2,1,60.10339
-1.2,1,60.104022
-0.12,6,60.111615
0.0,2,60.117021
1.08,7,60.129772
-1.2,1,60.130404
-1.53,12,60.149711
1.11,6,60.15782
-0.18,8,60.170753
-0.12,6,60.182929
-0.48,18,60.209736
-1.26,3,60.215609
0.81,16,60.2419
-1.35,6,60.253664
-1.23,2,60.254983
-1.23,2,60.260167
-1.2,1,60.260844
-0.24,10,60.274673
-0.3,12,60.294527
-1.2,1,60.299212
-1.47,10,60.313686
-0.18,8,60.326461
-1.23,2,60.331681
-0.24,10,60.345854
-0.12,6,60.35794
-0.27,11,60.372959
-1.29,4,60.379399
-1.35,6,60.3911
-0.21,9,60.404887
-1.74,19,60.436153
-0.09,5,60.443464
-0.12,6,60.456011
-1.53,12,60.475691
-0.15,7,60.484441
-1.32,5,60.495644
0.0,2,60.497031
-1.2,1,60.497691
-0.09,5,60.509019
0.84,15,60.53058
0.0,2,60.536349
-0.06,4,60.543094
-1.41,8,60.555994
-1.44,9,60.569387
-0.39,15,60.595067
0.96,11,60.614338
-1.32,5,60.621117
-1.26,3,60.627037
0.81,16,60.653738
-1.23,2,60.655209
-1.47,10,60.673269
-0.12,6,60.68099
-1.2,1,60.681576
-1.38,7,60.693803
-1.32,5,60.701205
-0.63,23,60.74007
-0.24,10,60.758522
-1.23,2,60.759734
-1.26,3,60.765591
-1.23,2,60.766705
-0.21,9,60.784284
0.0,2,60.785702
0.84,15,60.811695
1.05,8,60.825043
-1.89,24,60.863528
-1.2,1,60.864168
2.04,16,60.890766
-1.29,4,60.897493
-0.57,21,60.930132
-1.2,1,60.93487
-0.09,5,60.942102
-0.03,3,60.948133
-1.38,7,60.956501
-1.32,5,60.96782
-1.32,5,60.974657
-0.33,13,60.995348
-0.15,7,61.007955
-1.32,5,61.014962
-0.12,6,61.027177
-0.18,8,61.040395
-1.2,1,61.041037
-1.38,7,61.053296
-1.2,1,61.053902
0.96,11,61.073165
-1.38,7,61.081749
-1.26,3,61.087522
-0.33,13,61.107744
-1.41,8,61.120931
1.17,4,61.127675
0.0,2,61.13304
-1.35,6,61.141015
-1.2,1,61.145725
-0.3,12,61.165312
-0.39,15,61.186987
-0.78,28,61.231766
-1.26,3,61.237657
-1.26,3,61.243398
-1.44,9,61.256985
0.81,16,61.283442
-1.32,5,61.290414
1.98,18,61.322288
-0.48,18,61.349344
-0.09,5,61.360912
-1.2,1,61.361545
-0.27,11,61.380275
-1.23,2,61.381452
-0.42,16,61.407771
-1.2,1,61.408364
-1.2,1,61.413065
-1.44,9,61.42677
-0.24,10,61.441374
0.69,20,61.474973
-1.26,3,61.480993
-0.18,8,61.494842
-0.18,8,61.508302
-1.38,7,61.520568
-1.23,2,61.521699
-0.36,14,61.546271
-1.26,3,61.552363
-0.27,11,61.567439
0.63,22,61.605958
-0.33,13,61.626723
0.99,10,61.645891
-0.24,10,61.660322
2.28,8,61.673461
-0.21,9,61.687461
-0.27,11,61.706387
-1.26,3,61.712148
-1.2,1,61.712741
-0.21,9,61.726633
-0.09,5,61.737883
-1.32,5,61.744676
0.0,2,61.746038
1.02,9,61.764189
-1.38,7,61.772165
-1.35,6,61.783843
-0.27,11,61.802976
-1.32,5,61.810122
1.05,8,61.823339
-0.24,10,61.838135
-0.09,5,61.849342
-0.3,12,61.868742
-1.29,4,61.875147
-1.38,7,61.883461
-0.33,13,61.906895
-1.26,3,61.908788
-1.26,3,61.914485
-0.06,4,61.921098
-0.15,7,61.933286
-1.38,7,61.945648
-1.23,2,61.946783
-0.18,8,61.959814
-0.09,5,61.966826
-1.2,1,61.971536
-0.24,10,61.985654
-0.12,6,61.997332
-0.18,8,62.010106
-1.38,7,62.018218
-0.39,15,62.044127
-1.2,1,62.044728
1.77,25,62.08904
-1.44,9,62.102736
-0.06,4,62.109445
2.04,16,62.135951
1.02,9,62.149831
-1.2,1,62.150502
-0.15,7,62.163089
-1.23,2,62.168288
-0.15,7,62.176968
-1.32,5,62.188027
-0.12,6,62.195916
-0.39,15,62.221058
-0.39,15,62.246234
-1.23,2,62.247426
0.96,11,62.26685
-0.15,7,62.279495
-1.29,4,62.285921
0.0,2,62.287322
0.0,2,62.292772
-0.24,10,62.307182
1.11,6,62.319263
-1.2,1,62.319937
-0.21,9,62.333791
0.78,17,62.360564
0.96,11,62.379699
-1.2,1,62.380344
-1.32,5,62.391142
0.96,11,62.406473
-0.42,16,62.432725
-1.32,5,62.443826
-1.38,7,62.45193
-0.21,9,62.471172
1.17,4,62.47824
-1.29,4,62.48479
-1.23,2,62.486093
-1.32,5,62.492981
-1.35,6,62.504488
-0.33,13,62.524759
-1.26,3,62.530653
-1.23,2,62.531763
-0.15,7,62.544101
-0.39,15,62.569674
-0.06,4,62.576418
-1.32,5,62.583463
-1.29,4,62.589707
0.78,17,62.61711
-0.27,11,62.63542
-0.24,10,62.654497
1.11,6,62.662802
2.1,14,62.687646
-0.18,8,62.700672
-1.29,4,62.707116
-1.2,1,62.707724
-1.29,4,62.714014
-1.35,6,62.721379
-0.06,4,62.728087
-1.32,5,62.739082
-1.2,1,62.739737
-0.24,10,62.754295
0.0,2,62.759555
-1.56,13,62.77979
-1.23,2,62.785065
-1.26,3,62.786892
-1.23,2,62.792211
-0.12,6,62.800258
-1.62,15,62.824996
-1.38,7,62.83719
-1.2,1,62.837803
-0.27,11,62.857026
2.16,12,62.877257
-0.18,8,62.890397
-1.2,1,62.905531
-0.09,5,62.913449
-1.29,4,62.920053
-1.35,6,62.931906
-1.29,4,62.938154
-0.06,4,62.944761
0.93,12,62.964779
0.99,10,62.979452
-1.26,3,62.985165
-0.39,15,63.010463
-1.62,15,63.035918
-1.38,7,63.043961
0.81,16,63.070578
0.96,11,63.089789
-1.47,10,63.107943
-1.23,2,63.109076
0.63,22,63.148315
-1.44,9,63.16193
-0.48,18,63.189043
-0.03,3,63.19515
-0.12,6,63.207215
-1.59,14,63.227038
0.66,21,63.260539
0.0,2,63.265881
-1.2,1,63.266467
-0.18,8,63.279534
-0.06,4,63.286071
-1.47,10,63.30408
-0.24,10,63.318232
0.0,2,63.323654
-0.21,9,63.337532
-1.35,6,63.344775
-0.09,5,63.356178
0.78,17,63.382591
-0.27,11,63.401471
-1.29,4,63.407903
-1.29,4,63.414343
-0.27,11,63.429423
-0.06,4,63.43583
0.96,11,63.455115
-0.09,5,63.46242
-0.3,12,63.482663
-0.12,6,63.495311
-1.44,9,63.508667
-1.29,4,63.515409
-0.12,6,63.527526
-1.2,1,63.528196
-0.18,8,63.541181
-1.2,1,63.54178
-1.2,1,63.542388
-0.09,5,63.554017
-0.15,7,63.562378
1.14,5,63.573885
-1.23,2,63.575024
1.62,30,63.625576
-1.38,7,63.633745
-0.54,20,63.666162
-1.23,2,63.671404
-0.21,9,63.685237
-0.18,8,63.69837
-0.15,7,63.710709
-0.18,8,63.723779
-1.2,1,63.724441
-0.03,3,63.730292
-1.5,11,63.748833
-1.23,2,63.749966
-0.12,6,63.761781
0.93,12,63.78147
-1.2,1,63.782097
-1.44,9,63.795759
-1.26,3,63.801721
-0.12,6,63.809966
-0.06,4,63.81643
-1.2,1,63.821112
-1.29,4,63.827743
-1.23,2,63.829078
-0.3,12,63.848839
1.26,42,63.918886
-0.66,24,63.957965
-0.12,6,63.96585
-0.3,12,63.985443
-0.24,10,64.003489
-0.18,8,64.016701
-1.2,1,64.017329
0.93,12,64.037354
0.87,14,64.058249
0.93,12,64.07836
-0.09,5,64.089742
-0.15,7,64.098406
-0.03,3,64.104499
-1.23,2,64.109774
-0.9,32,64.160649
-1.2,1,64.161263
-0.12,6,64.168817
-0.42,16,64.194377
-0.48,18,64.225422
-1.2,1,64.226061
-1.2,1,64.226657
2.07,15,64.25261
0.0,2,64.258065
-0.03,3,64.260157
-0.18,8,64.27311
-0.15,7,64.285604
-0.21,9,64.29964
-1.23,2,64.304821
-1.26,3,64.310697
0.93,12,64.331237
-0.09,5,64.338333
-0.09,5,64.345626
-1.29,4,64.352147
-1.2,1,64.352815
-1.29,4,64.359018
0.0,2,64.364326
-0.09,5,64.371473
0.57,24,64.409367
-0.06,4,64.416038
-0.18,8,64.42939
-1.32,5,64.43645
-1.23,2,64.441853
-1.5,11,64.460495
-1.2,1,64.461183
-1.5,11,64.481059
-0.57,21,64.514225
1.02,9,64.528015
-1.29,4,64.53426
-1.23,2,64.539658
1.02,9,64.553921
0.96,11,64.573762
-1.23,2,64.574902
-0.06,4,64.581564
1.11,6,64.593579
-0.03,3,64.595649
-1.2,1,64.600331
-1.41,8,64.613436
-1.2,1,64.614097
-0.21,9,64.628017
-1.2,1,64.628644
0.9,13,64.653543
-1.41,8,64.666307
-1.5,11,64.680574
-1.32,5,64.691707
-1.2,1,64.692341
-1.44,9,64.705708
-1.47,10,64.723834
-0.33,13,64.743947
-1.2,1,64.744568
-1.23,2,64.749814
-1.47,10,64.763757
-0.06,4,64.770206
0.87,14,64.795067
-1.26,3,64.797122
-0.18,8,64.81038
-0.21,9,64.828163
-1.2,1,64.828769
-1.32,5,64.835906
-1.35,6,64.847918
0.99,10,64.862507
-1.2,1,64.863095
-0.33,13,64.887808
-1.44,9,64.901229
-0.06,4,64.907784
-0.33,13,64.927963
0.87,14,64.95337
-0.06,4,64.959919
-1.41,8,64.972663
-1.29,4,64.979078
-1.32,5,64.986053
-0.09,5,64.993188
-0.15,7,65.005955
-1.2,1,65.006543
-0.39,15,65.032067
-1.26,3,65.037783
-0.06,4,65.044578
-1.23,2,65.045894
0.84,15,65.07165
-0.15,7,65.084108
-0.39,15,65.104775
0.54,25,65.148261
-0.12,6,65.156265
-0.3,12,65.175749
-1.29,4,65.182272
-0.36,14,65.20687
-0.09,5,65.214313
0.0,2,65.215507
-1.2,1,65.220182
-0.18,8,65.23336
-0.06,4,65.240134
-1.29,4,65.246541
-1.2,1,65.247169
-0.36,14,65.268036
-0.36,14,65.293065
-0.27,11,65.311941
-1.59,14,65.332118
1.05,8,65.345325
-1.41,8,65.358082
-1.23,2,65.363266
-0.39,15,65.384941
-1.47,10,65.403532
-0.03,3,65.409695
-0.24,10,65.423947
-1.86,23,65.462298
-0.06,4,65.469307
2.07,15,65.496622
-1.44,9,65.510246
-1.29,4,65.516512
-0.06,4,65.523156
-1.2,1,65.523819
-1.23,2,65.528988
-0.03,3,65.530913
0.42,29,65.581208
-0.03,3,65.583209
1.02,9,65.600638
-0.15,7,65.609331
-1.41,8,65.622037
-1.29,4,65.628495
-1.2,1,65.633169
-1.23,2,65.634312
-0.33,13,65.654371
-1.2,1,65.659155
-0.06,4,65.666128
-0.24,10,65.680368
-0.03,3,65.686412
-1.65,16,65.712021
-0.12,6,65.719836
-0.39,15,65.744996
-0.51,19,65.777074
-0.21,9,65.790808
0.66,21,65.824257
-0.24,10,65.842332
-0.06,4,65.848816
-1.26,3,65.854568
-0.42,16,65.880455
0.69,20,65.913074
-0.33,13,65.932759
-0.21,9,65.946662
0.9,13,65.966779
-0.18,8,65.980075
-0.18,8,65.993097
-1.26,3,65.998856
0.0,2,66.004311
-1.2,1,66.004923
-0.15,7,66.017344
-1.38,7,66.025554
-0.18,8,66.03885
-1.23,2,66.04406
-1.53,12,66.063514
-0.03,3,66.069695
-0.39,15,66.090502
-1.44,9,66.107667
1.11,6,66.115778
-0.3,12,66.135274
-0.06,4,66.142075
-0.21,9,66.155726
-1.23,2,66.161087
1.02,9,66.175182
-0.3,12,66.194803
-1.5,11,66.213458
-1.5,11,66.232047
-1.23,2,66.233223
0.0,2,66.238667
-0.27,11,66.253617
1.02,9,66.271594
-1.29,4,66.278214
0.78,17,66.304662
-0.21,9,66.31829
-1.29,4,66.324686
-0.09,5,66.332197
1.08,7,66.344751
-0.09,5,66.352011
-0.06,4,66.358351
1.68,28,66.40457
-0.15,7,66.417268
-1.44,9,66.430897
-1.23,2,66.436136
0.87,14,66.456689
-0.87,31,66.509822
0.69,20,66.543085
1.11,6,66.555093
-1.35,6,66.562612
0.96,11,66.581776
-1.29,4,66.58822
-1.8,21,66.62096
1.08,7,66.633694
-0.09,5,66.640883
-0.03,3,66.646922
-0.12,6,66.655229
-1.2,1,66.660058
1.05,8,66.673435
-0.21,9,66.687038
-1.2,1,66.687645
-0.15,7,66.700357
0.81,16,66.726406
-1.44,9,66.739648
-0.39,15,66.764732
-0.27,11,66.783807
2.1,14,66.80536
-1.26,3,66.8112
-1.29,4,66.817626
-0.12,6,66.825637
0.96,11,66.845475
-0.21,9,66.859448
1.02,9,66.877918
-0.36,14,66.898965
-1.2,1,66.899562
-1.26,3,66.905251
-1.38,7,66.917636
-1.38,7,66.930212
-0.03,3,66.932137
-1.23,2,66.937317
-1.32,5,66.944422
-1.35,6,66.956156
-1.44,9,66.9697
-1.29,4,66.976298
-1.47,10,66.99047
-0.15,7,67.003324
0.0,2,67.008797
-0.09,5,67.015975
-1.56,13,67.035845
-1.32,5,67.043131
-1.32,5,67.054529
-0.21,9,67.068803
-1.2,1,67.069422
-0.15,7,67.082037
-1.2,1,67.082636
-1.29,4,67.089169
-0.6,22,67.127301
-0.42,16,67.154083
-1.2,1,67.154719
-1.23,2,67.156006
-0.03,3,67.161837
-1.2,1,67.162499
-1.2,1,67.167188
-1.2,1,67.16781
-0.48,18,67.195353
-1.26,3,67.201322
1.14,5,67.208668
-1.26,3,67.214584
-0.39,15,67.239912
-0.18,8,67.253133
-0.24,10,67.267452
-1.2,1,67.272148
-0.12,6,67.280176
-0.54,20,67.312424
0.81,16,67.338458
1.11,6,67.350471
1.02,9,67.364752
-0.21,9,67.378565
0.96,11,67.397816
-1.2,1,67.398428
-0.51,19,67.430213
-0.09,5,67.437287
-1.47,10,67.455327
-0.69,25,67.496685
-1.38,7,67.509275
-0.21,9,67.523104
-0.57,21,67.555933
-1.2,1,67.556566
-0.75,27,67.601044
-0.33,13,67.621412
-0.24,10,67.640006
-1.2,1,67.640635
-0.03,3,67.646755
-0.03,3,67.652815
1.14,5,67.6604
1.05,8,67.673725
-0.6,22,67.707697
-1.41,8,67.720531
-1.41,8,67.733287
-0.15,7,67.745849
-0.36,14,67.770561
-1.35,6,67.778259
-0.33,13,67.79886
-1.2,1,67.803591
-1.2,1,67.804215
-0.06,4,67.811001
-1.32,5,67.818249
-1.35,6,67.830339
-1.29,4,67.836814
-0.15,7,67.844761
2.01,17,67.876112
0.99,10,67.890931
-0.15,7,67.903559
1.08,7,67.931864
0.81,16,67.958133
-1.53,12,67.977758
-1.26,3,67.979386
1.08,7,67.99189
-0.03,3,67.99785
0.9,13,68.018857
-0.15,7,68.031179
1.08,7,68.043914
-0.3,12,68.063456
-1.2,1,68.064111
-0.06,4,68.07041
-1.32,5,68.077464
-0.24,10,68.095909
-1.38,7,68.104371
-0.72,26,68.148912
-1.47,10,68.162799
0.99,10,68.181387
-1.2,1,68.181983
1.08,7,68.194966
-0.33,13,68.215244
-1.32,5,68.222322
-1.2,1,68.227024
-0.06,4,68.233739
-1.35,6,68.241558
-1.59,14,68.265627
-0.36,14,68.286061
-0.09,5,68.293081
-1.29,4,68.299458
-1.32,5,68.310389
0.81,16,68.336409
0.0,2,68.33781
-0.36,14,68.362442
0.87,14,68.383438
-1.2,1,68.384037
-1.32,5,68.395066
-0.06,4,68.401999
-1.32,5,68.409118
-0.42,16,68.434862
-0.24,10,68.44894
-0.36,14,68.473684
2.07,15,68.500358
-1.2,1,68.50099
-1.2,1,68.501571
0.9,13,68.522908
0.72,19,68.555512
-1.2,1,68.556128
2.16,12,68.576235
-1.2,1,68.580994
2.82,31,68.629318
-0.15,7,68.642026
-1.29,4,68.648417
-0.12,6,68.66011
0.93,12,68.67993
-0.33,13,68.700329
-0.33,13,68.721022
-1.44,9,68.734457
-1.38,7,68.746714
2.88,29,68.794176
-1.35,6,68.805796
-0.54,20,68.83827
1.98,18,68.866652
-1.35,6,68.878224
-0.39,15,68.904169
-0.63,23,68.93823
-1.35,6,68.950093
-1.2,1,68.950685
-0.06,4,68.957228
-1.41,8,68.970114
-1.2,1,68.970705
0.84,15,68.996768
-1.23,2,69.002169
-0.18,8,69.015057
-0.39,15,69.036714
2.04,16,69.063447
-0.09,5,69.074657
-0.09,5,69.082274
0.93,12,69.101887
-1.2,1,69.102522
-1.23,2,69.10773
-1.5,11,69.122295
-1.26,3,69.128229
-0.12,6,69.140382
-1.2,1,69.141015
0.87,14,69.161546
0.42,29,69.212304
-0.12,6,69.220174
-0.12,6,69.232307
-0.15,7,69.2411
-0.15,7,69.253729
-1.23,2,69.258943
1.02,9,69.273016
-1.26,3,69.27913
-1.23,2,69.280445
-1.2,1,69.281042
-0.21,9,69.298873
1.05,8,69.312549
-1.2,1,69.313176
-0.21,9,69.326685
1.11,6,69.338589
0.93,12,69.35864
-1.26,3,69.360629
-0.3,12,69.380181
2.94,27,69.426133
1.05,8,69.439438
-1.2,1,69.440052
-0.12,6,69.452144
1.05,8,69.465733
-0.21,9,69.479362
-0.18,8,69.492631
-1.29,4,69.499007
-0.12,6,69.511198
-0.09,5,69.518884
-1.2,1,69.51954
-1.23,2,69.525123
-0.45,17,69.55336
-0.21,9,69.567169
-1.47,10,69.585408
-1.2,1,69.586048
-0.21,9,69.599975
-0.18,8,69.613183
-1.2,1,69.613806
-1.26,3,69.619853
-0.45,17,69.647044
-1.23,2,69.652451
-1.71,18,69.679637
2.22,10,69.698472
0.93,12,69.718019
-0.24,10,69.732641
-1.23,2,69.73803
0.99,10,69.752653
-0.09,5,69.764225
-1.59,14,69.784375
-0.24,10,69.803007
-1.38,7,69.811282
-1.2,1,69.815991
-0.18,8,69.829222
-0.18,8,69.84223
-1.38,7,69.850219
-1.26,3,69.856053
0.93,12,69.876577
-1.2,1,69.877175
-1.44,9,69.894757
-0.51,19,69.923281
0.99,10,69.94216
-1.2,1,69.942753
-1.23,2,69.94815
-0.3,12,69.967845
1.11,6,69.976117
-1.26,3,69.982139
-0.45,17,70.008919
-1.2,1,70.009549
-1.23,2,70.014944
1.11,6,70.023027
-1.32,5,70.034078
-0.15,7,70.042737
-1.23,2,70.048159
-1.29,4,70.054603
-0.27,11,70.073186
0.78,17,70.099938
-0.18,8,70.112843
1.08,7,70.126006
-0.03,3,70.128055
0.84,15,70.153738
1.11,6,70.165682
-0.12,6,70.173318
-1.23,2,70.178712
-0.06,4,70.185607
-0.06,4,70.192378
0.9,13,70.213068
-1.74,19,70.244106
-0.21,9,70.257826
-1.23,2,70.258991
-0.06,4,70.265691
-1.2,1,70.270377
-0.27,11,70.28551
-0.18,8,70.2987
-1.35,6,70.310571
0.99,10,70.325347
-0.21,9,70.343545
-0.48,18,70.370213
-1.23,2,70.375625
-0.15,7,70.384145
-0.18,8,70.397504
-0.21,9,70.415513
-0.09,5,70.422564
2.16,12,70.442444
-0.21,9,70.456677
-1.41,8,70.469405
1.89,21,70.503423
0.96,11,70.523466
-0.24,10,70.542648
-1.2,1,70.543346
-0.18,8,70.556419
-1.26,3,70.562342
2.22,10,70.576995
0.84,15,70.603094
-1.44,9,70.616475
-0.12,6,70.628609
1.05,8,70.641773
-0.18,8,70.654616
-0.12,6,70.662333
-1.5,11,70.680871
-1.32,5,70.687819
-0.09,5,70.694917
0.9,13,70.719384
-1.26,3,70.721239
-0.42,16,70.74762
-0.24,10,70.767467
-0.15,7,70.780284
-0.24,10,70.7946
-0.12,6,70.806251
2.97,26,70.84809
-1.32,5,70.855339
-1.2,1,70.860041
1.89,21,70.894027
-1.2,1,70.894702
-0.12,6,70.906671
-1.32,5,70.913655
-0.24,10,70.927777
0.9,13,70.952531
-1.5,11,70.966722
-1.5,11,70.985274
0.9,13,71.00574
-0.06,4,71.012247
-1.2,1,71.016972
-0.3,12,71.036506
-1.47,10,71.050256
0.96,11,71.069539
-1.23,2,71.070847
-0.09,5,71.082503
-0.51,19,71.110453
-1.2,1,71.11521
-0.21,9,71.128853
-0.21,9,71.142538
1.14,5,71.14993
-1.2,1,71.15468
-1.26,3,71.156499
-1.2,1,71.161199
-0.3,12,71.181178
-0.09,5,71.188649
-1.2,1,71.189278
-0.27,11,71.207896
2.4,4,71.214852
-0.36,14,71.236009
-1.29,4,71.242382
-1.2,1,71.247115
-1.26,3,71.248781
-0.24,10,71.267712
0.96,11,71.286775
-1.29,4,71.293379
1.17,4,71.300126
0.96,11,71.315504
-1.23,2,71.32089
-0.21,9,71.334385
-1.2,1,71.335005
-0.12,6,71.346987
1.02,9,71.361143
-1.29,4,71.367591
0.93,12,71.387531
-1.2,1,71.388184
1.05,8,71.401301
-1.29,4,71.407845
-0.21,9,71.42604
-1.38,7,71.434397
0.9,13,71.459156
-1.44,9,71.472752
0.99,10,71.487536
-1.23,2,71.492813
-0.09,5,71.500041
2.22,10,71.519446
0.99,10,71.53496
-0.09,5,71.542483
-0.18,8,71.555954
-0.33,13,71.580287
-1.23,2,71.58145
-1.26,3,71.587312
-1.74,19,71.618987
3.33,14,71.640218
-1.2,1,71.640832
-0.21,9,71.658733
-0.45,17,71.685442
-0.12,6,71.693734
-1.23,2,71.69904
-0.18,8,71.711894
