#{"t_start": 1775802563.9683206, "env_id": "None"}
r,l,t
-1.32,5,9.29896
-1.35,6,9.304442
-1.26,3,9.309213
-1.23,2,9.311108
-1.26,3,9.313888
-1.26,3,9.316686
-1.32,5,9.321272
-1.38,7,9.327642
-0.03,3,9.330514
-1.32,5,9.335176
-1.23,2,9.33708
-1.32,5,9.343639
-1.26,3,9.346459
-1.23,2,9.348367
-1.32,5,9.353002
-1.23,2,9.354907
-1.23,2,9.356793
-1.32,5,9.361395
-1.26,3,9.364197
-0.09,5,9.368866
-1.26,3,9.373634
-1.32,5,9.37823
-1.23,2,9.380127
-1.26,3,9.382946
-1.32,5,9.387534
-1.2,1,9.388548
-1.23,2,9.390455
-1.32,5,9.395072
-1.35,6,9.400582
-1.29,4,9.406219
-1.2,1,9.407227
-1.29,4,9.410953
-1.2,1,9.41197
-1.2,1,9.412975
-1.2,1,9.413987
-1.2,1,9.414999
-1.2,1,9.416013
-1.32,5,9.420587
-1.29,4,9.424284
-1.2,1,9.42531
-1.23,2,9.42722
-1.2,1,9.428224
-1.2,1,9.429222
-1.29,4,9.432905
-1.26,3,9.437702
-1.32,5,9.442346
-1.29,4,9.446073
-1.32,5,9.450653
-1.29,4,9.454384
-1.32,5,9.458983
-1.26,3,9.461796
-1.2,1,9.462808
-1.23,2,9.464716
-1.32,5,9.471287
-1.2,1,9.47228
-1.23,2,9.47419
-1.26,3,9.47699
-1.23,2,9.478897
-1.26,3,9.481721
-1.2,1,9.482731
-1.2,1,9.483746
-1.2,1,9.484752
-1.35,6,9.490276
-0.09,5,9.495039
-1.32,5,9.501592
-1.32,5,9.506224
-1.29,4,9.509903
-1.26,3,9.51272
-1.26,3,9.515489
-1.32,5,9.520144
-1.26,3,9.522936
-1.2,1,9.523918
-1.2,1,9.524929
-1.26,3,9.527737
-1.2,1,9.528749
-1.23,2,9.532597
-1.23,2,9.534499
-1.2,1,9.535502
-1.23,2,9.537407
-1.26,3,9.540189
-1.2,1,9.541201
-1.35,6,9.546694
-1.2,1,9.547704
-1.32,5,9.552284
-1.26,3,9.555107
-1.29,4,9.55882
0.0,2,9.560771
-1.26,3,9.565513
-1.29,4,9.569221
-1.2,1,9.570239
0.0,2,9.572198
-1.26,3,9.574972
-1.26,3,9.577784
-1.26,3,9.580561
-1.23,2,9.582462
-1.29,4,9.586145
-1.23,2,9.588049
-1.26,3,9.590861
-0.09,5,9.5976
-1.29,4,9.601295
-1.2,1,9.602306
-1.29,4,9.60602
-1.29,4,9.609681
-1.26,3,9.612484
-1.23,2,9.614402
-1.32,5,9.618992
-1.23,2,9.620908
-1.23,2,9.622815
-1.26,3,9.627588
-1.29,4,9.63132
-1.26,3,9.634089
-1.26,3,9.636899
-1.26,3,9.639726
-0.06,4,9.643484
-1.2,1,9.644495
-1.32,5,9.649086
-1.23,2,9.651001
-1.26,3,9.653794
-1.32,5,9.660411
-1.29,4,9.664139
-1.2,1,9.665149
-1.26,3,9.667951
-1.29,4,9.671654
-1.29,4,9.675339
-1.29,4,9.679043
-1.26,3,9.681856
-1.29,4,9.685536
-1.2,1,9.686542
-1.2,1,9.687552
-1.32,5,9.694097
-1.26,3,9.696935
-1.23,2,9.698869
-1.2,1,9.699875
-1.2,1,9.700876
-1.23,2,9.702803
-1.26,3,9.705625
-1.2,1,9.70663
-1.26,3,9.709449
-1.23,2,9.711355
0.0,2,9.713308
-0.06,4,9.717059
-1.23,2,9.718963
-1.32,5,9.725521
-1.26,3,9.728344
-1.26,3,9.731159
-1.29,4,9.734856
-1.2,1,9.735862
-1.2,1,9.736867
-1.29,4,9.740603
-1.26,3,9.743406
1.17,4,9.747243
-1.29,4,9.75097
-1.2,1,9.751963
-1.32,5,9.758499
-1.2,1,9.75951
-1.29,4,9.763234
-1.2,1,9.764237
-1.26,3,9.767019
-1.2,1,9.76804
-1.29,4,9.771748
-1.23,2,9.773627
-1.2,1,9.774629
-1.23,2,9.776553
-1.2,1,9.77753
-1.26,3,9.780321
-1.2,1,9.781337
-1.32,5,9.787836
-1.23,2,9.789747
-1.32,5,9.794356
-1.26,3,9.79717
-1.26,3,9.799989
-1.29,4,9.803708
-0.06,4,9.807556
-1.29,4,9.811238
-0.06,4,9.815022
-1.23,2,9.816935
-1.32,5,9.823506
-1.32,5,9.828091
-1.2,1,9.829094
-1.23,2,9.831001
-1.32,5,9.835584
-0.06,4,9.839446
-1.26,3,9.842258
-1.23,2,9.844165
-1.26,3,9.846936
-1.32,5,9.853479
-1.32,5,9.858068
-1.29,4,9.861898
-1.32,5,9.86655
-1.2,1,9.867558
-1.23,2,9.869473
-1.26,3,9.872289
-1.23,2,9.874318
-1.23,2,9.876363
-1.32,5,9.880986
-0.06,4,9.887117
-1.29,4,9.890808
-1.23,2,9.892724
-1.23,2,9.894616
-1.29,4,9.898319
-1.32,5,9.902896
-0.09,5,9.907523
-1.32,5,9.91213
-1.29,4,9.91784
-1.26,3,9.920638
-1.26,3,9.923476
-1.2,1,9.924474
-1.2,1,9.925461
-1.26,3,9.92826
-1.2,1,9.929276
-1.32,5,9.933872
-1.23,2,9.935802
-1.23,2,9.93772
-1.29,4,9.941392
-1.2,1,9.942406
-0.09,5,9.949151
-1.2,1,9.950144
-1.2,1,9.951143
-1.2,1,9.952129
-1.23,2,9.954042
-0.09,5,9.958824
-1.23,2,9.960732
-1.32,5,9.965376
-1.29,4,9.969112
-0.03,3,9.972023
-0.09,5,9.976728
-1.32,5,9.983302
-1.26,3,9.986108
-1.23,2,9.988019
-1.32,5,9.992646
-1.29,4,9.996354
-1.29,4,10.000055
-1.23,2,10.00196
-1.26,3,10.004781
-1.29,4,10.008471
-1.26,3,10.013244
-1.2,1,10.014267
-1.32,5,10.018856
-1.23,2,10.02077
-1.23,2,10.022686
-1.23,2,10.024576
-1.29,4,10.028268
-1.23,2,10.030177
-1.32,5,10.034749
-0.06,4,10.038522
-1.23,2,10.040448
-1.32,5,10.047011
-1.2,1,10.048021
-1.23,2,10.049947
-1.29,4,10.053707
-1.2,1,10.054722
-1.32,5,10.059313
-1.32,5,10.063919
-1.32,5,10.068541
-1.23,2,10.070442
-1.2,1,10.071424
-1.23,2,10.073309
-1.32,5,10.079871
-1.29,4,10.083618
-1.35,6,10.089112
-1.2,1,10.090113
-1.29,4,10.093793
-1.32,5,10.098388
-1.2,1,10.099391
-1.23,2,10.101305
-1.2,1,10.102319
-1.23,2,10.104235
-1.23,2,10.108075
-1.2,1,10.109088
-1.2,1,10.110096
-1.2,1,10.111114
-1.2,1,10.112115
-0.03,3,10.115025
-1.29,4,10.11874
-0.06,4,10.122564
-1.29,4,10.126261
-0.09,5,10.131001
-1.2,1,10.132015
-1.29,4,10.135736
-0.09,5,10.14246
-1.2,1,10.143466
-0.09,5,10.148169
-1.29,4,10.151888
-0.03,3,10.154781
-1.2,1,10.155786
-0.03,3,10.158657
-1.2,1,10.159638
-1.26,3,10.162445
-1.26,3,10.165239
-1.29,4,10.168951
-1.2,1,10.169946
-1.26,3,10.174721
-1.29,4,10.178442
-1.29,4,10.182153
-1.23,2,10.184057
-1.26,3,10.186844
-0.06,4,10.190653
-1.23,2,10.192559
-1.26,3,10.195359
-1.32,5,10.199958
-1.29,4,10.205719
-1.2,1,10.206779
-1.23,2,10.208738
-1.32,5,10.213347
-1.26,3,10.216159
-0.09,5,10.220963
-1.32,5,10.225684
-1.32,5,10.230341
-1.23,2,10.232281
-1.23,2,10.2342
-0.09,5,10.241292
-1.29,4,10.24499
-1.29,4,10.248701
-1.29,4,10.252387
-1.29,4,10.256096
-1.26,3,10.258885
-1.32,5,10.263488
-1.26,3,10.26628
-1.23,2,10.270206
-1.29,4,10.273926
-1.2,1,10.274913
-1.2,1,10.275931
-0.06,4,10.279711
-1.2,1,10.280729
-1.29,4,10.284437
-1.26,3,10.287215
-1.29,4,10.290917
-1.32,5,10.295497
-1.2,1,10.296485
-1.26,3,10.301228
-1.29,4,10.304934
-1.32,5,10.30953
-1.2,1,10.310533
-1.26,3,10.313356
-1.23,2,10.315259
-0.09,5,10.320034
-1.26,3,10.322836
-1.26,3,10.325645
-1.26,3,10.328458
-1.32,5,10.335008
-1.26,3,10.33781
-1.29,4,10.341541
-1.2,1,10.342535
-0.06,4,10.346312
-0.09,5,10.350955
-1.26,3,10.353764
0.0,2,10.355747
-1.29,4,10.359499
-1.2,1,10.360492
-1.23,2,10.362428
0.0,2,10.366349
-1.32,5,10.370972
-1.2,1,10.371979
-1.2,1,10.372989
-1.32,5,10.377575
-1.32,5,10.382184
-1.2,1,10.383186
-1.23,2,10.38508
-1.26,3,10.387868
-1.32,5,10.392473
-1.23,2,10.394373
-1.26,3,10.399144
-1.23,2,10.401066
-1.26,3,10.403863
-1.29,4,10.407564
-1.2,1,10.408578
-1.26,3,10.411539
-1.26,3,10.414326
-1.26,3,10.417143
-1.26,3,10.419962
-1.23,2,10.421873
-1.2,1,10.422882
-1.32,5,10.429538
-1.23,2,10.431482
-1.26,3,10.434307
-1.32,5,10.438897
-1.23,2,10.440823
-0.09,5,10.445712
-1.29,4,10.449427
-1.32,5,10.454024
-1.26,3,10.456841
-1.2,1,10.457856
-1.32,5,10.464458
-1.26,3,10.467298
-1.23,2,10.469192
-1.29,4,10.472882
-1.32,5,10.477451
-1.23,2,10.479344
-1.2,1,10.480333
-1.29,4,10.484039
-1.32,5,10.488631
-1.32,5,10.495196
-1.32,5,10.499789
-1.29,4,10.503509
-1.29,4,10.50722
-1.32,5,10.511812
-1.23,2,10.513726
-1.26,3,10.516499
-1.23,2,10.518401
-1.2,1,10.519415
-1.26,3,10.522209
-1.26,3,10.526962
-1.26,3,10.529744
-1.29,4,10.533427
-1.26,3,10.536224
-1.26,3,10.53904
-1.26,3,10.541856
-1.23,2,10.543764
-1.32,5,10.548357
-1.23,2,10.55026
-1.26,3,10.553034
-1.26,3,10.557803
-1.32,5,10.562446
-1.26,3,10.565247
-1.2,1,10.566232
-1.23,2,10.568135
-1.26,3,10.570936
-1.23,2,10.57281
-1.26,3,10.575642
-1.2,1,10.576651
-1.23,2,10.578564
-1.2,1,10.579571
-1.26,3,10.582367
-1.32,5,10.588915
-1.32,5,10.593545
-1.23,2,10.595446
-1.2,1,10.596444
-1.29,4,10.600155
-1.26,3,10.602922
-0.09,5,10.607661
-1.23,2,10.609535
-1.26,3,10.612348
-1.26,3,10.615165
-1.26,3,10.617969
0.0,2,10.621885
-1.23,2,10.62378
-1.32,5,10.628366
-1.23,2,10.630243
-1.23,2,10.63214
-1.29,4,10.635826
-1.23,2,10.637722
-1.23,2,10.639613
-1.23,2,10.641516
-1.29,4,10.645225
-1.2,1,10.64621
-1.23,2,10.64812
-1.29,4,10.653772
-1.32,5,10.658413
-1.26,3,10.661216
-1.26,3,10.663986
-1.2,1,10.665003
-1.2,1,10.666013
-1.2,1,10.667026
-1.26,3,10.669849
-1.32,5,10.674433
-1.2,1,10.675427
-1.29,4,10.679182
-1.26,3,10.681995
-1.23,2,10.685855
-1.32,5,10.690448
-1.29,4,10.694174
-1.29,4,10.69786
-1.26,3,10.700648
-1.32,5,10.705261
-0.09,5,10.709872
-1.29,4,10.713559
-1.29,4,10.719211
-1.26,3,10.722013
-1.29,4,10.725717
-1.29,4,10.729398
-1.32,5,10.734029
-1.26,3,10.736854
-1.26,3,10.739662
-1.23,2,10.741562
-1.26,3,10.744375
-0.03,3,10.749209
-1.2,1,10.75022
-0.09,5,10.754981
-1.26,3,10.757801
-1.2,1,10.758814
-1.23,2,10.760706
-1.2,1,10.761716
-1.29,4,10.765393
-1.23,2,10.767319
-1.26,3,10.770095
-1.26,3,10.772887
-1.23,2,10.774789
-1.32,5,10.781362
-1.2,1,10.782358
-1.29,4,10.786059
-1.2,1,10.787059
-1.26,3,10.789891
-1.23,2,10.791799
-1.2,1,10.792808
-1.23,2,10.794725
-1.29,4,10.7984
-1.2,1,10.799408
-1.29,4,10.803114
-1.23,2,10.804996
-1.23,2,10.806907
-1.23,2,10.808838
-1.29,4,10.814502
-0.09,5,10.819165
-1.23,2,10.821048
-1.23,2,10.822947
-1.26,3,10.825738
-0.03,3,10.828628
-1.23,2,10.830525
-1.23,2,10.832438
-1.23,2,10.834332
-1.26,3,10.837116
-1.32,5,10.841733
-1.26,3,10.846479
-1.2,1,10.847474
-1.29,4,10.851192
-1.2,1,10.85221
-0.09,5,10.856965
-1.2,1,10.857971
-1.2,1,10.858978
-1.29,4,10.862681
-1.26,3,10.865499
-1.32,5,10.870087
-1.26,3,10.872918
-1.32,5,10.879486
-1.29,4,10.883183
-1.32,5,10.887769
-1.2,1,10.888772
-1.26,3,10.891567
-1.23,2,10.893487
-1.29,4,10.897208
-1.23,2,10.899095
-1.26,3,10.901877
-1.26,3,10.904703
-1.29,4,10.910363
-1.2,1,10.911365
-1.29,4,10.915111
-1.29,4,10.91878
-1.23,2,10.920692
-1.23,2,10.92261
-1.29,4,10.926305
-1.23,2,10.928233
-1.26,3,10.931015
-1.2,1,10.932023
-1.26,3,10.934812
-1.2,1,10.935828
-1.26,3,10.9406
-1.23,2,10.942513
-0.09,5,10.94718
-1.26,3,10.949984
-1.29,4,10.953712
-1.32,5,10.958293
-1.2,1,10.959312
-1.26,3,10.962125
-1.2,1,10.963135
-1.23,2,10.965034
-1.26,3,10.96782
-1.29,4,10.9735
-0.09,5,10.978157
-1.29,4,10.981852
-1.23,2,10.983745
-1.2,1,10.984745
-0.09,5,10.98943
-1.29,4,10.993151
-1.32,5,10.997763
-0.12,6,11.005349
-1.32,5,11.009955
-1.32,5,11.014543
-1.26,3,11.017353
-0.09,5,11.022143
-1.23,2,11.02405
-1.29,4,11.027795
-1.2,1,11.028798
-1.2,1,11.029808
-1.29,4,11.033504
-1.29,4,11.039146
-1.2,1,11.040151
-1.2,1,11.04116
-1.29,4,11.04486
-1.2,1,11.04585
-1.26,3,11.048651
-1.23,2,11.050584
-1.32,5,11.055165
-1.2,1,11.056183
-1.26,3,11.059002
-1.32,5,11.063591
-0.03,3,11.068402
-1.29,4,11.072108
-1.2,1,11.073095
-1.26,3,11.075913
-1.2,1,11.07692
0.0,2,11.078892
-1.2,1,11.07991
-1.26,3,11.08272
-1.29,4,11.086418
-1.26,3,11.089206
-1.29,4,11.092895
-1.26,3,11.095692
-1.29,4,11.101358
-1.23,2,11.10328
-1.2,1,11.104283
1.17,4,11.108183
-1.23,2,11.110097
-1.29,4,11.113803
-1.23,2,11.115697
-1.26,3,11.118516
-1.2,1,11.119529
-1.32,5,11.124118
-1.23,2,11.126018
-1.29,4,11.129705
-1.32,5,11.136273
-1.23,2,11.138197
-1.23,2,11.140112
-0.06,4,11.143904
-1.23,2,11.145821
-1.26,3,11.148637
-1.32,5,11.153219
-1.26,3,11.156048
-1.26,3,11.158835
-1.32,5,11.165385
-1.26,3,11.168216
-1.32,5,11.172788
-1.26,3,11.175612
-1.2,1,11.176628
-1.32,5,11.181235
-1.23,2,11.183111
-1.2,1,11.184124
-1.23,2,11.186038
-1.26,3,11.188826
-1.23,2,11.190734
-1.23,2,11.192612
-1.29,4,11.198291
-1.23,2,11.200197
-1.26,3,11.20297
-1.23,2,11.204886
-1.23,2,11.206804
-1.29,4,11.210679
-1.29,4,11.214478
-1.2,1,11.215496
-1.2,1,11.216544
-1.32,5,11.221306
-1.2,1,11.222375
-1.23,2,11.224304
-1.23,2,11.22627
-1.23,2,11.230477
-0.06,4,11.234527
-1.29,4,11.238248
-1.2,1,11.239264
-0.09,5,11.244055
-1.2,1,11.245072
-1.32,5,11.249678
-1.2,1,11.250688
-1.32,5,11.255296
-1.26,3,11.258098
-0.03,3,11.262999
-1.23,2,11.264909
-1.26,3,11.26772
-1.29,4,11.271409
-0.06,4,11.275277
-1.26,3,11.278057
-1.32,5,11.282643
-1.23,2,11.284542
-1.29,4,11.288238
-1.26,3,11.291034
-1.23,2,11.294923
-1.26,3,11.297746
-0.09,5,11.302504
-1.32,5,11.307089
-1.26,3,11.309891
-1.29,4,11.313615
-1.32,5,11.318195
-1.29,4,11.321874
-1.26,3,11.326626
-1.32,5,11.331264
-1.29,4,11.334939
-1.23,2,11.336842
-1.23,2,11.338748
-1.2,1,11.339757
-1.2,1,11.340757
-1.23,2,11.34267
-1.2,1,11.343678
-1.23,2,11.345572
-1.29,4,11.349285
-1.23,2,11.351209
-1.2,1,11.352215
-1.32,5,11.358729
-1.32,5,11.363348
-1.26,3,11.366151
-1.29,4,11.369845
-1.29,4,11.37351
-1.23,2,11.375431
-1.32,5,11.380013
-1.23,2,11.381902
-1.23,2,11.383807
-1.26,3,11.386606
-1.32,5,11.393204
-1.32,5,11.397789
-1.32,5,11.402404
-1.23,2,11.404267
-0.06,4,11.408067
-1.29,4,11.411772
-1.26,3,11.414723
-1.32,5,11.421308
-1.32,5,11.425898
-1.29,4,11.42962
-1.26,3,11.432403
-1.26,3,11.43522
-1.2,1,11.436212
-1.23,2,11.438119
-1.26,3,11.440929
-1.29,4,11.44463
-1.29,4,11.448374
-1.29,4,11.454045
-1.26,3,11.45686
-1.29,4,11.460565
-1.2,1,11.461562
-1.23,2,11.463457
-1.32,5,11.468041
-1.26,3,11.470847
-1.23,2,11.472746
-1.23,2,11.474641
-1.32,5,11.479244
-1.26,3,11.482049
-1.23,2,11.485918
-1.32,5,11.490542
-1.2,1,11.491553
-1.32,5,11.496161
-1.32,5,11.500741
-1.26,3,11.503526
-1.29,4,11.507243
-1.26,3,11.510056
-1.23,2,11.511941
-1.29,4,11.517582
-1.32,5,11.522189
-1.26,3,11.525012
-1.23,2,11.52692
-1.2,1,11.527916
-1.26,3,11.53072
-1.26,3,11.533514
-1.29,4,11.537217
-1.26,3,11.540028
-0.09,5,11.544729
-1.26,3,11.549508
-1.2,1,11.550518
-1.26,3,11.55333
-1.26,3,11.556115
-1.2,1,11.557128
-1.2,1,11.558149
-1.29,4,11.561841
-1.23,2,11.563716
-1.23,2,11.565628
-1.2,1,11.566648
-1.29,4,11.600646
-1.32,5,11.605842
-1.32,5,11.612725
-1.23,2,11.614638
-1.32,5,11.619211
-1.29,4,11.622902
-1.26,3,11.625689
-1.23,2,11.627597
-1.29,4,11.6313
-1.2,1,11.632306
-1.23,2,11.634218
-1.26,3,11.636998
-1.23,2,11.638906
-1.23,2,11.640797
-1.29,4,11.646473
-0.06,4,11.650221
-1.23,2,11.65213
-1.2,1,11.65312
-1.26,3,11.655917
-1.32,5,11.660498
-1.32,5,11.665071
-1.2,1,11.666075
-1.2,1,11.667083
-1.29,4,11.67081
-1.26,3,11.675543
-1.2,1,11.676567
-1.29,4,11.680292
-1.29,4,11.683985
-1.29,4,11.687674
-1.29,4,11.69136
-1.2,1,11.692375
-1.23,2,11.694284
-0.06,4,11.698046
-1.29,4,11.701724
-1.26,3,11.704525
-1.26,3,11.709265
-1.32,5,11.713896
-1.29,4,11.717583
0.0,2,11.719554
-1.23,2,11.721459
-0.09,5,11.72614
-1.32,5,11.730731
-1.2,1,11.73174
-1.29,4,11.735415
-1.26,3,11.740172
-1.29,4,11.743877
-1.29,4,11.747605
-1.23,2,11.749515
-1.2,1,11.750523
-1.23,2,11.752421
-1.23,2,11.754324
-1.26,3,11.757099
-1.32,5,11.761705
-1.29,4,11.765396
-1.29,4,11.771037
-1.23,2,11.772958
-1.29,4,11.776647
-0.06,4,11.780418
-1.23,2,11.782314
-1.26,3,11.785135
-1.2,1,11.786139
-1.2,1,11.787136
-1.23,2,11.789023
-1.26,3,11.791817
-1.32,5,11.796388
-1.23,2,11.798304
-1.2,1,11.799308
-1.26,3,11.804048
-1.29,4,11.807779
-1.29,4,11.811461
-1.23,2,11.813363
-0.09,5,11.818137
-1.23,2,11.820029
-0.12,6,11.825712
-1.29,4,11.829408
-1.32,5,11.835929
-1.23,2,11.837835
-1.32,5,11.842417
-1.29,4,11.846142
-1.2,1,11.847145
-1.29,4,11.850824
-1.23,2,11.852726
-1.26,3,11.855545
-1.23,2,11.857431
-1.29,4,11.861128
-1.23,2,11.863007
-1.26,3,11.867963
-1.26,3,11.870819
-1.2,1,11.871819
-1.2,1,11.872826
-1.29,4,11.876704
-1.23,2,11.878615
-1.29,4,11.882332
-1.2,1,11.883437
-0.09,5,11.888187
-1.32,5,11.892806
-1.29,4,11.896506
-1.2,1,11.899791
-1.32,5,11.90444
-1.29,4,11.90814
-0.06,4,11.911952
-1.26,3,11.914783
-1.23,2,11.916692
-1.26,3,11.919491
-1.26,3,11.922298
-1.32,5,11.926883
-1.2,1,11.927881
-1.2,1,11.928888
-1.29,4,11.93459
-0.06,4,11.938448
-1.26,3,11.941272
-1.32,5,11.945906
-1.29,4,11.949593
-1.29,4,11.953293
-1.2,1,11.954284
-1.23,2,11.956191
-1.29,4,11.959871
-1.26,3,11.964603
-1.26,3,11.967404
-1.2,1,11.968405
-1.35,6,11.973928
-1.32,5,11.978518
-1.26,3,11.981319
-1.26,3,11.984122
-1.32,5,11.988747
-1.29,4,11.992473
-1.35,6,11.999927
-1.2,1,12.000935
-1.23,2,12.002823
-1.23,2,12.004709
-1.2,1,12.005712
-1.29,4,12.009448
-1.26,3,12.012274
-1.29,4,12.015969
-1.26,3,12.018742
-1.26,3,12.021562
-0.09,5,12.028288
-1.29,4,12.031992
-1.26,3,12.034781
-1.29,4,12.038454
-1.26,3,12.041239
1.17,4,12.045068
-1.26,3,12.047853
-1.2,1,12.048847
-1.26,3,12.051664
-1.32,5,12.056268
-1.26,3,12.061023
-1.26,3,12.063827
-1.32,5,12.068436
-1.26,3,12.071218
-1.23,2,12.073108
-1.32,5,12.077732
-1.29,4,12.081427
-1.2,1,12.08244
-1.2,1,12.083437
-1.29,4,12.087157
-1.23,2,12.090989
-1.26,3,12.093798
-0.06,4,12.097583
-1.32,5,12.102184
-1.2,1,12.103185
-1.2,1,12.104183
-1.26,3,12.106987
-1.29,4,12.110669
-1.32,5,12.115257
-1.32,5,12.119818
-1.23,2,12.123688
-1.2,1,12.124692
-1.29,4,12.128424
-1.2,1,12.129425
-1.32,5,12.133988
-1.32,5,12.13858
-1.29,4,12.142311
-1.26,3,12.145092
-1.32,5,12.149687
-1.32,5,12.156227
-1.32,5,12.160854
-1.2,1,12.161856
-1.29,4,12.165565
-1.2,1,12.166548
-1.35,6,12.172033
-1.32,5,12.176605
-1.29,4,12.180294
0.0,2,12.182267
-1.23,2,12.186092
-0.03,3,12.188969
-1.2,1,12.189977
-1.23,2,12.191893
-1.29,4,12.195601
-1.23,2,12.19752
-1.2,1,12.198518
-1.23,2,12.200416
-1.2,1,12.201398
-1.2,1,12.202393
-1.23,2,12.204319
-1.32,5,12.20894
-1.26,3,12.211754
-1.29,4,12.215489
-1.26,3,12.22059
-1.29,4,12.224435
-1.2,1,12.225537
-1.2,1,12.226555
-1.32,5,12.231163
-1.35,6,12.236763
-1.32,5,12.241515
-1.23,2,12.243421
-1.29,4,12.247098
-1.23,2,12.251009
-0.06,4,12.254803
-1.29,4,12.258486
-1.26,3,12.261288
-1.32,5,12.265891
-1.29,4,12.269631
-1.29,4,12.273305
-1.29,4,12.277017
-0.09,5,12.283777
-1.29,4,12.287518
1.14,5,12.292305
-1.29,4,12.296022
-1.29,4,12.299714
-1.2,1,12.300708
-1.26,3,12.303485
-1.29,4,12.307188
-1.23,2,12.309109
-1.32,5,12.315651
-1.29,4,12.319371
-1.23,2,12.321274
-1.23,2,12.323176
-1.32,5,12.327769
-1.2,1,12.32876
-1.32,5,12.333357
-1.32,5,12.337955
-1.29,4,12.34165
-1.26,3,12.346416
-1.29,4,12.350151
-0.06,4,12.353997
0.0,2,12.355949
-1.26,3,12.358736
-1.32,5,12.363354
-0.09,5,12.368053
-1.23,2,12.369973
-1.2,1,12.370971
-1.29,4,12.374663
-1.29,4,12.380318
-1.26,3,12.383136
-1.23,2,12.385037
-1.23,2,12.386935
-1.38,7,12.393294
-1.26,3,12.396117
-1.26,3,12.398921
-1.2,1,12.399914
-1.32,5,12.404506
-1.26,3,12.407342
-1.23,2,12.411206
-1.29,4,12.414926
-1.2,1,12.415932
-1.2,1,12.416923
-1.2,1,12.417919
-1.2,1,12.418935
-1.23,2,12.420838
-1.32,5,12.425429
-1.29,4,12.429133
-1.26,3,12.431921
-1.23,2,12.433814
-1.29,4,12.437492
-1.2,1,12.438511
-1.26,3,12.443318
-1.2,1,12.444334
-1.32,5,12.448974
-1.29,4,12.452659
-1.32,5,12.457255
-1.23,2,12.459146
-1.23,2,12.461062
-1.26,3,12.463884
-1.29,4,12.46757
-1.26,3,12.470353
-1.23,2,12.474215
-0.09,5,12.47897
-1.2,1,12.47997
-1.26,3,12.482772
-1.26,3,12.485574
-1.32,5,12.490208
0.0,2,12.492173
-1.23,2,12.494065
-1.2,1,12.495069
-1.23,2,12.496986
-1.29,4,12.500713
-0.06,4,12.506505
-1.2,1,12.507517
-1.2,1,12.508528
-1.2,1,12.509526
-0.03,3,12.512466
-1.2,1,12.513482
-1.2,1,12.514478
-1.29,4,12.518194
-1.23,2,12.520096
-1.29,4,12.523789
-1.2,1,12.524789
-1.26,3,12.527583
-1.2,1,12.52859
-1.23,2,12.530502
-1.23,2,12.532416
-1.26,3,12.535213
-1.26,3,12.539975
-1.29,4,12.543716
-1.29,4,12.54745
-1.2,1,12.54844
-1.23,2,12.550328
-1.23,2,12.552252
-1.29,4,12.555949
-1.32,5,12.560536
-1.23,2,12.56246
-0.12,6,12.568074
-1.2,1,12.571027
-1.2,1,12.572034
-1.32,5,12.576654
-1.2,1,12.577666
-1.23,2,12.579561
-1.23,2,12.581466
-1.23,2,12.583349
-1.32,5,12.587934
-1.29,4,12.591637
-1.23,2,12.593562
-1.29,4,12.597255
-1.35,6,12.604742
-1.23,2,12.60664
-1.2,1,12.60765
-1.26,3,12.61043
-1.2,1,12.611445
-1.29,4,12.615126
-0.03,3,12.617985
-1.32,5,12.622568
-1.2,1,12.623576
-1.2,1,12.624575
-1.26,3,12.627362
-1.32,5,12.631975
-1.2,1,12.634922
-1.23,2,12.636832
-1.29,4,12.64053
-1.23,2,12.642438
-1.26,3,12.645232
-1.29,4,12.648944
-1.2,1,12.649925
-1.2,1,12.650915
-1.32,5,12.655551
-1.26,3,12.658316
-0.06,4,12.662094
-1.26,3,12.666859
-1.29,4,12.670583
-1.26,3,12.673406
-1.29,4,12.677127
-0.06,4,12.680959
-1.29,4,12.684688
-1.26,3,12.687476
-1.23,2,12.689393
-1.29,4,12.693129
-1.32,5,12.699694
-1.2,1,12.700706
-1.32,5,12.70531
-1.29,4,12.709008
-1.2,1,12.710011
-0.06,4,12.713827
-0.12,6,12.719474
-1.26,3,12.722296
-1.23,2,12.724212
-1.29,4,12.727939
-1.23,2,12.731814
-0.06,4,12.735579
-1.29,4,12.73929
-1.29,4,12.743022
-1.29,4,12.746738
-1.26,3,12.749569
-1.2,1,12.750571
-1.2,1,12.75159
-1.26,3,12.754374
-1.29,4,12.758094
-1.29,4,12.763759
-1.23,2,12.765683
-1.29,4,12.769397
-1.32,5,12.773999
-1.2,1,12.775014
-1.32,5,12.779603
-1.26,3,12.782383
-1.26,3,12.785203
-1.2,1,12.786204
-1.29,4,12.789908
-1.32,5,12.796429
-1.2,1,12.797448
-1.2,1,12.798463
-1.2,1,12.799465
-1.2,1,12.800472
-1.26,3,12.803299
-1.2,1,12.80429
-1.23,2,12.806185
-1.29,4,12.809853
-1.32,5,12.814464
-1.23,2,12.816363
-1.32,5,12.820961
-1.2,1,12.821963
-0.03,3,12.826788
-1.32,5,12.83145
-1.2,1,12.832443
-1.23,2,12.834386
-1.2,1,12.835389
-1.2,1,12.836384
-1.29,4,12.840075
-1.26,3,12.842911
-1.29,4,12.846629
-1.2,1,12.847623
-1.29,4,12.851322
-1.29,4,12.855024
-1.32,5,12.861638
-1.29,4,12.865345
-1.2,1,12.866362
